frame_id,ped_no,pos_x,pos_y,timestamp,vel_x,vel_y,speed,destination1,destination2,destination3,destination4,neighbor_id,neighbor_distance,bound_x,bound_y,d_w_bound
5510,80,15.444127580999988,3.749446881533336,220.4,1.2978258499999775,-0.2078285693939367,1.3143619298934937,16.472462,1.3188015,16.29333,2.727871,81.0,0.8183296322822571,6.0,2.0,9.604796
5520,80,15.963257920999988,3.66631545377576,220.8,1.2978258499999822,-0.2078285693939356,1.314359426498413,16.997076,0.8381869,16.803335,2.6023638,81.0,0.7807513475418091,6.0,2.0,10.101639
5530,80,16.46013981785713,3.556079113571431,221.2,1.2422047421429243,-0.2755908505108385,1.2724096775054932,17.502243,0.4485744,17.29007,2.609204,81.0,0.7287624478340149,6.0,2.0,10.57525
5540,80,16.95454966547618,3.4428311164285743,221.6,1.2360246190476067,-0.2831199928571375,1.268034815788269,18.005468,0.46301892,17.775389,2.7160468,75.0,3.0608184337615967,6.0,2.0,11.049159
5110,81,-1.0901737480000024,4.510416661066669,204.4,0.778695509999987,0.0689688386666643,0.7817438244819641,0.7673609,17.753828,2.2531736,17.90458,80.0,0.7861827611923218,0.0,2.0,2.736909
5120,81,-0.7786955440000032,4.538004196533335,204.8,0.778695509999987,0.0689688386666643,0.7817438244819641,0.75019026,17.445503,2.2596803,17.591885,80.0,0.7830302119255066,0.0,2.0,2.6547756
5130,81,-0.4672173400000037,4.565591732000002,205.2,0.778695510000043,0.0689688386666715,0.7817437052726746,0.85573846,17.137339,2.3089125,17.279188,80.0,0.7462544441223145,0.0,2.0,2.6077871
5140,81,-0.1779875791428608,4.460191114457145,205.6,0.7230744021428469,-0.2635015438571393,0.7695904970169067,1.1219939,16.840508,2.2640998,17.001352,80.0,0.778633713722229,0.0,2.0,2.4666212
5150,81,0.111242181714282,4.354790496914288,206.0,0.7230744021428469,-0.2635015438571393,0.7695904970169067,1.4053392,16.544077,2.260696,16.724567,80.0,0.8137280941009521,0.0,2.0,2.3574169
5160,81,0.4004719425714249,4.249389879371431,206.4,0.723074402142847,-0.2635015438571393,0.7695909738540649,1.6972371,16.24807,2.2988842,16.448887,80.0,0.8512020707130432,0.3157894736842106,2.0,2.2509832
5170,81,0.7941290807026989,4.139864288897299,206.8,0.9841428453281712,-0.2738139761853247,1.0215235948562622,2.0833044,15.848032,2.4395816,16.071264,80.0,0.8293753862380981,0.9473684210526319,2.0,2.1453443
5180,81,1.292213596108104,4.026213725491894,207.2,1.2452112885135835,-0.2841264085135281,1.2772153615951538,2.569625,15.343954,2.7129638,15.592293,80.0,0.7652677893638611,1.2631578947368425,2.0,2.0264218
5190,81,1.7902981115135093,3.9125631620864887,207.6,1.2452112885134954,-0.2841264085135102,1.2772153615951538,3.063951,14.84034,3.048081,15.115411,80.0,0.7197970747947693,1.8947368421052637,2.0,1.9154124
5200,81,2.2883826269189145,3.798912598681083,208.0,1.2452112885134954,-0.284126408513509,1.2772150039672852,3.5629525,14.337241,3.426869,14.640824,80.0,0.7308507561683655,2.210526315789474,2.0,1.8005966
5210,81,2.6666905546315745,3.641994317031581,208.4,0.9457698192816364,-0.3922957041237496,1.0239028930664062,3.9723337,13.95275,3.7091172,14.294255,80.0,0.8259836435317993,2.5263157894736845,2.0,1.6479837
5220,81,3.0150543354210484,3.474259105821055,208.8,0.8709094519736725,-0.41933802802631,0.9666057825088501,4.3588433,13.599386,3.9815607,13.982561,80.0,0.9331070184707642,3.1578947368421053,2.0,1.4811628
5230,81,3.363418116210522,3.306523894610529,209.2,0.8709094519737333,-0.4193380280263386,0.966606616973877,4.7453747,13.24788,4.2716603,13.674696,80.0,1.0096575021743774,3.473684210526316,2.0,1.3111686
5240,81,3.7117818969999954,3.1387886834000027,209.6,0.8709094519736714,-0.41933802802631,0.9666063785552979,5.1319222,12.898385,4.5760603,13.370923,80.0,1.0554553270339966,3.7894736842105265,2.0,1.1414359
5250,81,4.036238359499995,3.059633897328574,210.0,0.8111411562499877,-0.1978869651785691,0.8349300026893616,5.4603558,12.574144,4.8818173,13.073495,80.0,1.0148488283157349,4.105263157894737,2.0,1.0618798
5260,81,4.360694821999996,2.9804791112571456,210.4,0.81114115624999,-0.197886965178568,0.8349313139915466,5.789423,12.250425,5.1910534,12.777871,80.0,0.9471064209938049,4.421052631578947,2.0,0.98233503
5270,81,4.698129542999996,2.907442846600002,210.8,0.8435868024999884,-0.1825906616428548,0.8631211519241333,6.1286354,11.914179,5.5167704,12.470058,78.0,0.609901487827301,4.7368421052631575,2.0,0.9082682
5280,81,5.087477297999995,2.8588806676000025,211.2,0.9733693875000536,-0.1214054475000072,0.9809108972549438,6.507526,11.525958,5.8987675,12.107643,80.0,0.7101532816886902,5.052631578947368,2.0,0.8595873
5290,81,5.476825052999995,2.8103184886000028,211.6,0.9733693874999866,-0.1214054474999975,0.9809121489524841,6.887926,11.138026,6.2820435,11.747149,80.0,0.7683444023132324,5.368421052631579,2.0,0.8175375
5300,81,5.87626700905555,2.777588039366669,212.0,0.9986048901388735,-0.0818261230833327,1.0019510984420776,7.2736425,10.739794,6.677609,11.374424,22.0,0.8324899077415466,6.0,2.0,0.78737104
5310,81,6.316085769333328,2.808184509200003,212.4,1.099546900694428,0.076491174583333,1.1022045612335205,7.678537,10.299214,7.118485,10.94578,80.0,0.8362292051315308,6.0,2.0,0.86779755
5320,81,6.755904529611105,2.838780979033336,212.8,1.099546900694428,0.0764911745833319,1.102204442024231,8.087196,9.858663,7.5593615,10.518147,82.0,0.6868547797203064,6.0,2.0,1.1291348
5330,81,7.195723289888883,2.869377448866669,213.2,1.099546900694506,0.0764911745833373,1.102203369140625,8.499076,9.418143,8.000237,10.091658,82.0,0.6590896248817444,6.0,2.0,1.4783676
5340,81,7.645143851170725,2.880476120624393,213.6,1.1235514032045897,0.0277466793943089,1.1238949298858643,8.928181,8.968589,8.449279,9.663995,80.0,0.7175890803337097,6.0,2.0,1.8659414
5350,81,8.100965613121945,2.87857626033171,214.0,1.139554404878033,-0.0047496507317067,1.1395636796951294,9.368701,8.513014,8.9038725,9.237018,80.0,0.6922597289085388,6.0,2.0,2.2772686
5360,81,8.556787375073165,2.876676400039027,214.4,1.1395544048780353,-0.0047496507317078,1.139564871788025,9.81062,8.057467,9.358587,8.812932,80.0,0.6945899128913879,6.0,2.0,2.7029102
5370,81,9.012609137024384,2.8747765397463443,214.8,1.1395544048780308,-0.0047496507317067,1.139564871788025,10.253757,7.6019554,9.813404,8.392175,80.0,0.7457109689712524,6.0,2.0,3.137045
5380,81,9.431778564315785,2.916104722021055,215.2,1.0479235682285566,0.1033204556867831,1.0530047416687012,10.652619,7.181674,10.234323,7.9911075,80.0,0.7412842512130737,6.0,2.0,3.5519507
5390,81,9.814295656947362,3.0006609468631606,215.6,0.9562927315789336,0.2113905621052606,0.9793776273727417,11.00832,6.797166,10.621538,7.6074924,80.0,0.6814693808555603,6.0,2.0,3.943371
5400,81,10.19681274957894,3.0852171717052657,216.0,0.9562927315789336,0.2113905621052595,0.9793777465820312,11.366391,6.413534,11.009074,7.22475,80.0,0.6234996914863586,6.0,2.0,4.334851
5410,81,10.579329842210518,3.169773396547371,216.4,0.9562927315789292,0.2113905621052606,0.9793776273727417,11.726616,6.030947,11.396898,6.843028,80.0,0.5728328227996826,6.0,2.0,4.726376
5420,81,11.057476207999992,3.2199538319750025,216.8,1.195365914473668,0.1254510885690767,1.201931357383728,12.188832,5.553366,11.877512,6.3928437,51.0,0.3862646222114563,6.0,2.0,5.2025332
5430,81,11.57660654799999,3.2554017862250024,217.2,1.29782585000007,0.0886198856250048,1.3008488416671753,12.6952305,5.0350394,12.39782,5.9188166,80.0,0.6485536098480225,6.0,2.0,5.716168
5440,81,12.09573688799999,3.2908497404750023,217.6,1.2978258499999822,0.0886198856249985,1.3008464574813843,13.202711,4.517177,12.918131,5.4532423,80.0,0.7101414203643799,6.0,2.0,6.2309146
5450,81,12.625390140297288,3.284840321627029,218.0,1.3241331307432247,-0.015023547119932,1.3242191076278687,13.727497,3.9876556,13.445767,5.013381,80.0,0.7904859781265259,6.0,2.0,6.7488227
5460,81,13.165566304891884,3.237373529681084,218.4,1.3504404114864674,-0.1186669798648626,1.3556448221206665,14.268902,3.4461708,13.981151,4.610396,80.0,0.816554844379425,6.0,2.0,7.2716184
5470,81,13.705742469486475,3.1899067377351376,218.8,1.3504404114864674,-0.1186669798648637,1.3556448221206665,14.810368,2.9049747,14.517044,4.238585,96.0,0.7990742325782776,6.0,2.0,7.7970734
5480,81,14.245918634081072,3.142439945789192,219.2,1.3504404114865634,-0.118666979864871,1.3556424379348755,15.351891,2.3642657,15.053392,3.9068594,96.0,0.6143348813056946,6.0,2.0,8.324682
5490,81,14.761114917980382,3.095755914458826,219.6,1.2879907097482586,-0.1167100783259128,1.2932689189910889,15.868611,1.8494333,15.565246,3.6390922,80.0,0.893602728843689,6.0,2.0,8.829372
5500,81,15.270066231705872,3.0492675732823558,220.0,1.2723782843137064,-0.1162208529411751,1.2776747941970825,16.379152,1.3427347,16.07122,3.4314346,80.0,0.8559488654136658,6.0,2.0,9.32926
5510,81,15.779017545431362,3.0027792321058846,220.4,1.2723782843137064,-0.1162208529411751,1.2776747941970825,16.88973,0.84134066,16.577505,3.2907264,32.0,0.8183296322822571,6.0,2.0,9.830297
5520,81,16.28796885915685,2.9562908909294143,220.8,1.2723782843137064,-0.116220852941174,1.2776771783828735,17.400335,0.36763585,17.08408,3.2257404,19.0,0.7807513475418091,6.0,2.0,10.332318
5530,81,16.79692017288234,2.909802549752944,221.2,1.2723782843137967,-0.1162208529411834,1.277674913406372,17.910965,0.2912812,17.590912,3.2410355,17.0,0.7287624478340149,6.0,2.0,10.835185
5140,82,16.577562156666655,5.5520895280000016,205.6,-1.0598911108333136,-0.6766046104999904,1.2574418783187866,17.538229,2.4189727,17.666199,0.6196714,79.0,3.3094470500946045,6.0,2.0,11.158054
5150,82,16.153605712333324,5.2814476838000015,206.0,-1.0598911108333136,-0.6766046104999904,1.2574418783187866,17.111952,2.1960938,17.200453,1.0477604,84.0,3.022245168685913,6.0,2.0,10.67069
5160,82,15.729649267999989,5.0108058396000015,206.4,-1.0598911108333224,-0.6766046104999904,1.2574445009231567,16.689945,2.0736923,16.736862,1.5223618,83.0,0.6995981335639954,6.0,2.0,10.184843
5170,82,15.241056006823518,4.8946088561882375,206.8,-1.221483152941159,-0.2904924585294058,1.2555499076843262,16.203661,2.2308164,16.235891,1.9547617,83.0,0.6734619736671448,6.0,2.0,9.683795
5180,82,14.752462745647048,4.778411872776473,207.2,-1.2214831529412458,-0.2904924585294287,1.2555524110794067,15.718378,2.4813983,15.735,2.414344,83.0,0.652702271938324,6.0,2.0,9.182874
5190,82,14.263869484470575,4.662214889364709,207.6,-1.2214831529411634,-0.2904924585294058,1.2555501461029053,15.234194,2.8004606,15.234196,2.8881598,83.0,0.5982898473739624,6.0,2.0,8.682103
5200,82,13.722767343853649,4.515548218429271,208.0,-1.3527553515423014,-0.3666666773385888,1.401568055152893,14.700294,3.201185,14.676932,3.4308946,83.0,0.5733002424240112,6.0,2.0,8.122137
5210,82,13.146659283609743,4.348568422478051,208.4,-1.4402701506097344,-0.4174494898780441,1.4995471239089966,14.134828,3.6705139,14.082315,4.0189915,83.0,0.5938222408294678,6.0,2.0,7.5226665
5220,82,12.570551223365843,4.181588626526832,208.8,-1.4402701506097344,-0.4174494898780419,1.4995471239089966,13.572311,4.173407,13.488159,4.6101093,83.0,0.6340683102607727,6.0,2.0,6.9232554
5230,82,11.994443163121945,4.014608830575612,209.2,-1.4402701506098323,-0.4174494898780738,1.4995471239089966,13.013127,4.6991005,12.894527,5.2032194,83.0,0.6757351160049438,6.0,2.0,6.3239226
5240,82,11.457346875297288,3.844491218356759,209.6,-1.342740719561618,-0.4252940305471259,1.4084835052490234,12.49684,5.2016625,12.33979,5.7631826,83.0,0.6866329312324524,6.0,2.0,5.7606235
5250,82,10.959262359891884,3.671235789870273,210.0,-1.2452112885134925,-0.4331385712162099,1.3183941841125488,12.023879,5.676448,11.824244,6.2891135,83.0,0.6710704565048218,6.0,2.0,5.2332883
5260,82,10.461177844486478,3.497980361383786,210.4,-1.245211288513497,-0.4331385712162099,1.3183919191360474,11.55563,6.159791,11.309786,6.8152637,83.0,0.6568841934204102,6.0,2.0,4.7059593
5270,82,9.963093329081074,3.3247249328973,210.8,-1.2452112885134925,-0.4331385712162088,1.3183919191360474,11.092686,6.6498275,10.796574,7.3415875,83.0,0.6476742029190063,6.0,2.0,4.178637
5280,82,9.442239235828565,3.143549256251432,211.2,-1.302135233131348,-0.4529391916146976,1.378664493560791,10.615007,7.167935,10.261433,7.8921204,83.0,0.6657451391220093,6.0,2.0,3.6272182
5290,82,8.915692748114278,2.960393517565717,211.6,-1.3163662192856975,-0.4578893467142799,1.39372980594635,10.139725,7.696418,9.7223,8.448792,83.0,0.6869205236434937,6.0,2.0,3.069791
5300,82,8.389146260399993,2.7772377788800027,212.0,-1.316366219285693,-0.4578893467142788,1.393729567527771,9.6732235,8.228729,9.185357,9.005566,83.0,0.7080975770950317,6.0,2.0,2.5123925
5310,82,7.86266157391666,2.608063299283336,212.4,-1.3162117162083145,-0.4229361989916609,1.3824931383132935,9.212852,8.763262,8.651599,9.557176,83.0,0.6582697629928589,6.0,2.0,1.9594
5320,82,7.33632109030555,2.471511757561114,212.8,-1.3158512090277577,-0.3413788543055503,1.3594130277633667,8.752863,9.297431,8.121271,10.09687,83.0,0.6291331648826599,6.0,2.0,1.4170663
5330,82,6.809980606694438,2.334960215838892,213.2,-1.3158512090278534,-0.3413788543055746,1.3594131469726562,8.303008,9.832652,7.5928435,10.63698,83.0,0.6001623868942261,6.0,2.0,0.8765082
5340,82,6.2836401230833285,2.1984086741166697,213.6,-1.3158512090277554,-0.3413788543055503,1.3594131469726562,7.8650265,10.368763,7.066744,11.177444,83.0,0.524976372718811,6.0,2.0,0.34614673
5350,82,5.705242402599995,2.139697935720003,214.0,-1.4459943012083123,-0.1467768459916642,1.4534233808517456,7.3606653,10.9501,6.4893756,11.740194,83.0,0.4878811538219452,5.684210526315789,2.0,0.14127243
5360,82,5.104534437742853,2.114347541605717,214.4,-1.501769912142835,-0.0633759852857143,1.503106713294983,6.833277,11.550668,5.88947,12.31476,11.0,0.5181819796562195,5.052631578947368,2.0,0.12557583
5370,82,4.50382647288571,2.0889971474914315,214.8,-1.501769912142835,-0.0633759852857131,1.5031065940856934,6.3190937,12.151301,5.289868,12.891759,83.0,0.5608034133911133,4.421052631578947,2.0,0.12154032
5380,82,3.919434032999997,2.07132377614839,215.2,-1.4609810997143675,-0.0441834283576062,1.4616492986679077,5.831036,12.735092,4.7066402,13.453003,83.0,0.5234886407852173,3.7894736842105265,2.0,0.14824565
5390,82,3.400303692999997,2.0843584958903256,215.6,-1.297825849999981,0.0325867993548385,1.2982351779937744,5.3965693,13.251447,4.1874504,13.9447775,83.0,0.5488631725311279,3.473684210526316,2.0,0.11180822
5400,82,2.8811733529999968,2.0973932156322608,216.0,-1.297825849999981,0.0325867993548374,1.2982345819473267,4.9783792,13.768023,3.6682901,14.438479,83.0,0.6083475351333618,2.8421052631578947,2.0,0.10493701
5410,82,2.3620430129999965,2.1061004451384644,216.4,-1.2978258499999822,0.0217680737655087,1.298008680343628,4.58391,14.285106,3.1494076,14.935087,83.0,0.6355985403060913,2.210526315789474,2.0,0.18497197
5420,82,1.8429126729999967,2.07586026252308,216.8,-1.297825849999981,-0.0756004565384605,1.3000257015228271,4.245745,14.805068,2.6333594,15.443414,91.0,0.5106525421142578,1.8947368421052637,2.0,0.09187235
5430,82,1.3237823329999971,2.045620079907695,217.2,-1.2978258500000728,-0.0756004565384659,1.3000259399414062,3.9473155,15.325034,2.1192496,15.952495,83.0,0.6520518660545349,1.2631578947368425,2.0,0.07587166
5440,82,0.7907467160357113,2.0537769731357174,217.6,-1.3325890424106956,0.0203922330700553,1.33274507522583,3.6578743,15.856214,1.5893414,16.466122,93.0,0.5211814045906067,0.9473684210526319,2.0,0.16559692
5450,82,0.2438058221071395,2.100330942207146,218.0,-1.36735223482141,0.1163849226785701,1.3722963333129883,3.386583,16.39893,1.0417765,16.98525,93.0,0.7805537581443787,0.3157894736842106,2.0,0.123482466
5460,82,-0.3031350718214323,2.1468849112785744,218.4,-1.36735223482141,0.116384922678569,1.3722964525222778,3.1875489,16.942043,0.49720573,17.506197,83.0,0.9466667771339417,0.0,2.0,0.33684722
5470,82,-0.8519845331764735,2.18029602054118,218.8,-1.3721236533875836,0.0835277731565119,1.3746635913848877,3.087904,17.488138,0.120071635,18.033552,83.0,0.9376729130744934,0.0,2.0,0.87085265
5160,83,16.382407602925916,4.759123661992595,206.4,-1.4179949101851694,-0.5412701635185092,1.5177910327911377,17.348166,1.641663,17.343403,1.4362094,82.0,0.6995981335639954,6.0,2.0,10.742772
5170,83,15.81520963885184,4.542615596585188,206.8,-1.4179949101851694,-0.5412701635185092,1.5177910327911377,16.789156,1.6180307,16.751598,1.8542881,82.0,0.6734619736671448,6.0,2.0,10.139193
5180,83,15.262431961999988,4.371040800882761,207.2,-1.381944192129708,-0.4289369892560923,1.4469808340072632,16.245462,1.8298359,16.180983,2.3122568,82.0,0.652702271938324,6.0,2.0,9.561092
5190,83,14.74330162199999,4.304310301158623,207.6,-1.2978258499999775,-0.1668262493103432,1.3085049390792847,15.731087,2.203716,15.65758,2.7186694,82.0,0.5982898473739624,6.0,2.0,9.041856
5200,83,14.224171281999991,4.237579801434484,208.0,-1.2978258499999775,-0.1668262493103432,1.3085025548934937,15.217328,2.62913,15.134181,3.1596975,82.0,0.5733002424240112,6.0,2.0,8.523131
5210,83,13.691644029999992,4.112737310838711,208.4,-1.33131812999998,-0.3121062264894281,1.3674147129058838,14.695334,3.0784736,14.5900755,3.6659288,82.0,0.5938222408294678,6.0,2.0,7.9765306
5220,83,13.139021409999993,3.9007268339354857,208.8,-1.3815565499999831,-0.5300261922580565,1.4797366857528687,14.163353,3.5549588,14.015891,4.245184,82.0,0.6340683102607727,6.0,2.0,7.387719
5230,83,12.586398789999992,3.68871635703226,209.2,-1.3815565500000768,-0.5300261922580941,1.4797388315200806,13.63631,4.061915,13.44324,4.827507,82.0,0.6757351160049438,6.0,2.0,6.7994423
5240,83,12.041311932999992,3.483313540019357,209.6,-1.362717142499979,-0.5135070425322501,1.4562581777572632,13.121366,4.582239,12.880452,5.4020915,82.0,0.6866329312324524,6.0,2.0,6.220745
5250,83,11.513808522999993,3.293328596083873,210.0,-1.3187585249999805,-0.474962359838703,1.4016836881637573,12.627247,5.098869,12.33828,5.955383,82.0,0.6710704565048218,6.0,2.0,5.6634603
5260,83,10.986305112999991,3.1033436521483897,210.4,-1.3187585249999805,-0.4749623598387019,1.4016813039779663,12.138914,5.6239414,11.797838,6.5099363,82.0,0.6568841934204102,6.0,2.0,5.1069174
5270,83,10.462098599312492,2.911838072862502,210.8,-1.3105162842187337,-0.4787639482147108,1.395229697227478,11.660627,6.152056,11.262583,7.063223,82.0,0.6476742029190063,6.0,2.0,4.554314
5280,83,9.951079670874991,2.7142499521750025,211.2,-1.2775473210938209,-0.4939703017187783,1.3697222471237183,11.20396,6.6722617,10.742579,7.608184,82.0,0.6657451391220093,6.0,2.0,4.015119
5290,83,9.440060742437494,2.516661831487503,211.6,-1.27754732109373,-0.4939703017187421,1.3697198629379272,10.755817,7.196576,10.225491,8.153537,82.0,0.6869205236434937,6.0,2.0,3.478643
5300,83,8.929041813999994,2.319073710800003,212.0,-1.27754732109373,-0.4939703017187432,1.3697199821472168,10.317308,7.7241635,9.71178,8.699208,82.0,0.7080975770950317,6.0,2.0,2.9463696
5310,83,8.373860755944438,2.1933408108555583,212.4,-1.3879526451388704,-0.3143322498611067,1.4231023788452148,9.825144,8.289773,9.156907,9.253958,82.0,0.6582697629928589,6.0,2.0,2.3817208
5320,83,7.818679697888884,2.067607910911114,212.8,-1.387952645138866,-0.3143322498611067,1.4230999946594238,9.341742,8.855846,8.603912,9.810367,82.0,0.6291331648826599,6.0,2.0,1.8199359
5330,83,7.263498639833328,1.9418750109666696,213.2,-1.387952645138969,-0.3143322498611285,1.4231011867523193,8.868532,9.422302,8.053182,10.368171,82.0,0.6001623868942261,6.0,2.0,1.2648351
5340,83,6.653520490333329,1.825865365400003,213.6,-1.5249453737499756,-0.2900241139166624,1.5522798299789429,8.3532915,10.042125,7.449925,10.973641,82.0,0.524976372718811,6.0,2.0,0.6763224
5350,83,5.961346703666662,1.724440601400003,214.0,-1.7304344666666436,-0.2535619099999961,1.7489135265350342,7.7735004,10.741618,6.766706,11.651155,82.0,0.4878811538219452,6.0,2.0,0.27825722
5360,83,5.269172916999995,1.623015837400003,214.4,-1.7304344666666414,-0.2535619099999966,1.7489123344421387,7.2149796,11.441119,6.087201,12.331132,82.0,0.5181819796562195,5.368421052631579,2.0,0.38982967
5370,83,4.578729564799996,1.5332184085600031,214.8,-1.7261083804999733,-0.2244935720999964,1.7406461238861084,6.6779895,12.137374,5.4129105,13.007437,82.0,0.5608034133911133,4.421052631578947,2.0,0.49269378
5380,83,3.903860122799996,1.548066996160003,215.2,-1.6871736050000967,0.037121469000002,1.6875821352005005,6.121009,12.804815,4.743066,13.635445,82.0,0.5234886407852173,3.7894736842105265,2.0,0.4661842
5390,83,3.2289906807999964,1.562915583760003,215.6,-1.6871736049999746,0.0371214689999993,1.6875815391540527,5.590107,13.473014,4.0749345,14.267748,82.0,0.5488631725311279,3.1578947368421053,2.0,0.44282892
5400,83,2.576616886866663,1.5707699194400029,216.0,-1.630934484833311,0.0196358391999992,1.6310526132583618,5.114036,14.120274,3.4329762,14.884541,82.0,0.6083475351333618,2.5263157894736845,2.0,0.43216744
5410,83,2.12670392553333,1.515675987840003,216.4,-1.124782403333316,-0.1377348289999977,1.1331843137741089,4.856458,14.573521,3.0076551,15.329822,82.0,0.6355985403060913,2.210526315789474,2.0,0.49152404
5420,83,1.6767909641999967,1.4605820562400031,216.8,-1.1247824033333171,-0.1377348289999977,1.1331843137741089,4.62903,15.02677,2.591827,15.775558,82.0,0.637309730052948,1.578947368421053,2.0,0.54822
5430,83,1.2278560745217364,1.400662775252177,217.2,-1.1223372241957146,-0.1497982024695739,1.1322898864746094,4.441073,15.479588,2.193727,16.222189,82.0,0.6520518660545349,1.2631578947368425,2.0,0.60037595
5440,83,0.787723829739128,1.297315349773916,217.6,-1.1003306119565053,-0.2583685636956486,1.130257248878479,4.3361406,15.928612,1.8516113,16.67332,82.0,0.7564676403999329,0.6315789473684212,2.0,0.71982425
5450,83,0.3475915849565196,1.1939679242956551,218.0,-1.1003306119565053,-0.2583685636956486,1.1302573680877686,4.276669,16.377804,1.5662969,17.124502,82.0,0.9122856855392456,0.0,1.1578947368421053,0.3494584
5460,83,-0.2095748749629645,1.2048528121185216,218.4,-1.3929161497986908,0.0272122195571657,1.3931819200515747,4.1299577,16.929937,1.216867,17.655506,82.0,0.9466667771339417,0.0,1.1578947368421053,0.21477126
5470,83,-0.7959998886666678,1.24429577826667,218.8,-1.4660625342592373,0.0986074153703694,1.4693750143051147,4.0253468,17.508371,1.0341178,18.208527,82.0,0.9376729130744934,0.0,1.263157894736842,0.79622334
5120,84,16.762347837214275,2.3424767293714317,204.8,-1.0660712339286322,-0.0643322771428603,1.0680136680603027,17.960287,0.80536866,17.545118,3.8079166,79.0,1.8209900856018066,6.0,2.0,10.767796
5130,84,16.335919343642846,2.316743818514289,205.2,-1.0660712339286322,-0.0643322771428603,1.0680136680603027,17.543991,0.86141515,17.118612,3.8547273,79.0,1.9968594312667847,6.0,2.0,10.340771
5140,84,15.90949085007142,2.291010907657146,205.6,-1.066071233928552,-0.0643322771428558,1.0680088996887207,17.128237,1.095655,16.692146,3.9474826,79.0,2.163473606109619,6.0,2.0,9.913763
5150,84,15.748018495415376,2.2865416202215414,206.0,-0.4036808866401063,-0.011173218589011,0.40383538603782654,16.970024,1.2084543,16.530672,3.9888773,79.0,2.555349826812744,6.0,2.0,9.752229
5160,84,15.700098771723066,2.291185314252311,206.4,-0.1197993092307686,0.0116092350769235,0.12035936862230301,16.922037,1.2399362,16.482756,3.996569,83.0,2.560520648956299,6.0,2.0,9.704469
5170,84,15.65217904803076,2.29582900828308,206.8,-0.1197993092307641,0.0116092350769224,0.12036174535751343,16.874046,1.272462,16.43484,4.0048246,83.0,2.2526934146881104,6.0,2.0,9.656712
5180,84,15.604259324338452,2.300472702313849,207.2,-0.1197993092307771,0.0116092350769232,0.12035936862230301,16.82606,1.3059523,16.386927,4.0136414,83.0,2.0985944271087646,6.0,2.0,9.608958
5190,84,15.556339600646144,2.3051163963446184,207.6,-0.1197993092307686,0.0116092350769235,0.12036174535751343,16.77807,1.3403361,16.339014,4.023015,83.0,2.1581952571868896,6.0,2.0,9.561209
5200,84,15.508419876953836,2.3097600903753874,208.0,-0.1197993092307686,0.0116092350769224,0.12035936862230301,16.730082,1.375545,16.291103,4.032941,83.0,2.316416025161743,6.0,2.0,9.513464
5210,84,15.458104167076913,2.316302456030772,208.4,-0.1257892746923055,0.0163559141384614,0.12684856355190277,16.679403,1.4123714,16.2408,4.042373,83.0,2.5194363594055176,6.0,2.0,9.463391
5220,84,15.398204512461527,2.330439508184618,208.8,-0.1497491365384574,0.0353426303846144,0.15386246144771576,16.61795,1.4537866,16.18094,4.0484114,83.0,2.7513105869293213,6.0,2.0,9.404013
5230,84,15.338304857846143,2.3445765603384645,209.2,-0.149749136538468,0.035342630384618,0.153864786028862,16.556494,1.496588,16.121092,4.0553746,83.0,3.062628984451294,6.0,2.0,9.34466
5240,84,15.27840520323076,2.3587136124923105,209.6,-0.1497491365384618,0.0353426303846144,0.15386246144771576,16.495039,1.5406587,16.06126,4.063258,83.0,3.4268784523010254,6.0,2.0,9.285337
5250,84,15.218505548615376,2.3728506646461565,210.0,-0.1497491365384574,0.0353426303846144,0.15386246144771576,16.433586,1.5858936,16.001436,4.072057,83.0,3.8173372745513916,6.0,2.0,9.226043
5260,84,15.15860589399999,2.386987716800003,210.4,-0.1497491365384618,0.0353426303846155,0.153864786028862,16.372133,1.6321968,15.9416275,4.0817647,83.0,4.23335075378418,6.0,2.0,9.166778
5270,84,15.098706239384606,2.401124768953849,210.8,-0.1497491365384574,0.0353426303846144,0.15386246144771576,16.310682,1.6794782,15.881832,4.0923753,83.0,4.664649486541748,6.0,2.0,9.107544
5280,84,14.76154133664864,2.4123888652216245,211.2,-0.8429122568399663,0.0281602406694408,0.8433824181556702,15.976853,1.9842331,15.544771,4.2288384,83.0,4.8199238777160645,6.0,2.0,8.771241
5290,84,14.305548470432424,2.422421694681084,211.6,-1.1399821655405222,0.0250820736486475,1.1402575969696045,15.526567,2.411776,15.088889,4.451926,85.0,2.43133544921875,6.0,2.0,8.316284
5300,84,13.849555604216206,2.4324545241405438,212.0,-1.139982165540527,0.0250820736486486,1.1402575969696045,15.0766325,2.8481936,14.633019,4.7087455,85.0,2.229532241821289,6.0,2.0,7.8614593
5310,84,13.393562737999993,2.442487353600003,212.4,-1.1399821655405222,0.0250820736486486,1.1402599811553955,14.627078,3.2899568,14.177164,4.994095,85.0,2.02805233001709,6.0,2.0,7.406791
5320,84,12.706065801243234,2.3607773711135165,212.8,-1.718742341891868,-0.2042749562162131,1.730837106704712,13.969913,3.979805,13.48897,5.5341125,85.0,2.1328299045562744,6.0,2.0,6.7157636
5330,84,12.01856886448648,2.27906738862703,213.2,-1.7187423418919856,-0.2042749562162276,1.730839490890503,13.316311,4.67039,12.801221,6.104955,85.0,2.2629287242889404,6.0,2.0,6.025035
